1129404;0;221646;42911;1;4;0;1;2756
937678;25;1122617;92467;44;30;35;188;5361
1015237;0;273;22;0;0;0;0;19
477154;0;1692;131;0;0;0;2;164
502430;8;43247;16162;5;1;3;76;1282
484792;0;16066;5480;0;0;0;0;424
49440;0;1557025;162911;14;14;23;0;7477
569841;0;194151;37714;5;1;2;0;2449
567133;0;560191;117881;20;23;23;0;4854
1705432;1;24261;846;0;0;0;10;189
2377703;0;159637;6402;0;0;0;0;1919
520824;0;40998;8310;0;0;0;0;985
575781;2;55195;14093;2;2;3;4;1254
592273;3;143160;71697;3;6;3;29;2682
669880;0;75840;10171;1;2;1;1;959
1882723;0;13611;122;0;0;0;0;1296
227032;0;71014;12932;0;0;0;0;919
2104;0;328202;32238;2;2;1;0;2574
539249;0;146;4;0;0;0;0;5
856050;0;1262017;134669;11;8;6;0;5567
625010;0;65282;22913;5;3;5;0;1276
630017;2;67943;19290;7;1;3;69;1035
2436073;0;19035;1417;0;0;0;0;217
2384925;0;208157;7006;0;0;0;17;768
333727;0;66861;13001;1;1;0;0;889
734060;0;28716;9959;6;4;5;0;850
96792;0;67989;6665;1;0;0;0;896
232897;0;30941;2849;0;0;0;0;362
363578;0;17020;2394;0;0;0;0;330
7542;0;69830;9945;0;0;0;0;1037
1867840;1;54386;2137;0;0;0;22;484
1494600;68;1546341;62179;12;7;9;396;4496
433246;0;646420;105634;15;9;10;0;6655
1568435;1;199730;45078;13;12;5;1;2517
141604;0;338706;45528;3;1;0;1;2873
1745869;0;692244;36490;1;3;2;0;3588
2178463;0;24952;2803;0;0;0;0;305
298553;0;360363;68364;24;14;23;12;3563
329912;0;55295;13014;1;0;0;0;936
1065330;6;12261;5262;0;1;0;25;702
1033184;0;239905;26114;6;4;6;37;1863
1144076;0;510376;37052;0;0;0;3;3253
293143;0;17785;1941;0;0;0;0;303
353968;0;94155;34176;2;3;2;0;1754
1286922;0;55394;13178;0;0;0;0;1074
834280;0;0;0;0;0;0;0;0
1501250;0;10409;1636;0;0;0;0;249
1308558;0;1395181;33858;4;11;8;7;2008
231108;0;42039;4913;0;0;0;0;454
985417;0;56604;13703;3;3;2;0;715
2753391;0;4172;74;0;0;0;0;43
134425;0;143014;12539;0;0;0;0;1301
1007578;1;102007;16123;2;4;1;7;992
131595;0;119000;8435;0;2;2;0;671
530884;1;36776;5144;0;0;0;6;695
613794;7;118778;20752;0;0;0;28;1710
842679;6;186496;13210;1;1;1;55;935
361633;2;129013;14507;1;0;0;5;1449
343481;0;98564;4347;0;1;0;0;898
168792;1;1575233;96783;7;3;3;56;5302
287515;0;554098;29742;0;0;0;0;1735
619181;0;634473;82402;2;0;2;1;3494
424172;29;2654686;156539;8;12;5;285;9927
425628;6;76638;9102;0;0;1;57;1098
423288;0;148921;28595;0;0;1;0;1694
194091;72;89612;11611;2;2;3;471;1311
413174;0;0;0;0;0;0;0;0
337556;0;518938;54089;28;36;26;0;2774
474958;6;904560;90925;16;20;17;66;5358
177705;0;31;0;0;0;0;0;1
131413;0;93014;13615;0;0;0;0;2208
233576;0;24708;2294;0;0;0;1;343
516609;0;120059;26262;4;2;3;0;1250
509516;4;33498;4082;0;0;0;39;1923
291063;0;1890382;20251;0;0;0;0;1443
243250;0;73608;6142;0;0;0;3;991
65035;0;278974;25430;1;2;0;2;2852
117083;0;74897;4020;0;0;0;3;565
318410;0;25776;909;0;0;0;0;211
125057;0;53110;8702;0;0;0;0;1625
1289597;0;146700;5584;0;0;0;1;678
144095;0;8;0;0;0;0;0;0
80094;0;62016;3301;0;0;1;0;519
437662;0;41393;6418;0;4;1;0;1116
311552;2;45244;9689;0;0;2;23;994
234481;1;863508;49114;6;6;6;9;3201
1949163;0;0;0;0;0;0;0;0
566224;0;26918;3272;0;0;0;0;576
166072;0;18039;1796;0;0;0;0;327
349751;0;62320;12212;4;1;2;0;1152
358391;0;0;0;0;0;0;0;0
395864;0;33269;3070;0;1;0;0;542
385895;0;342783;62392;2;1;4;0;2543
243034;0;0;0;0;0;0;0;0
1363887;30;227573;24998;8;6;9;297;1495
435229;0;55975;6073;0;0;0;0;469
1131439;14;64200;10031;0;0;1;167;730
100008;0;96894;8432;1;2;2;0;791
530821;0;15245;2349;0;0;0;0;445
424864;0;11913;1510;0;0;0;0;273
232451;4;84806;10604;2;2;0;59;963
2754388;2;118005;3670;1;0;3;4;451
273180;0;0;0;0;0;0;0;0
529722;0;127398;24713;1;0;1;0;2137
70135;0;137830;24924;1;1;1;11;1721
268777;1;629741;29559;3;5;5;7;2977
344028;27;587408;28967;1;1;3;197;1937
159924;0;1603951;162050;6;4;4;2;7156
573436;1;102498;12456;0;1;1;6;1315
2159206;0;403;6;0;0;0;0;15
65380;10;234525;15104;2;0;0;67;1573
343645;0;540059;15754;0;0;1;2;1611
448851;0;0;0;0;0;0;0;0
787649;30;112687;17106;1;0;0;175;1771
115622;0;230341;34471;4;0;4;0;1940
74494;4;1231646;49388;2;1;5;70;3296
829073;16;150515;27239;2;7;3;148;1549
1206427;0;67133;8354;0;0;0;5;322
216211;0;122978;19263;2;3;6;0;2227
417470;0;10866;1609;0;0;0;0;311
361354;4;1103290;39792;0;2;0;52;3215
129165;7;153665;14136;0;0;0;34;1523
292736;0;13151;1125;0;0;0;0;162
378498;1;85964;14274;0;0;0;8;1320
512689;0;214514;28241;1;4;2;0;2105
730627;0;0;0;0;0;0;0;1
208534;0;20863;1795;0;0;0;0;293
720590;0;48;0;0;0;0;0;0
644369;0;16740;1141;0;0;0;0;177
209447;12;21112;1442;0;0;0;51;262
333685;0;20153;4103;0;0;0;0;504
48275;0;0;0;0;0;0;0;0
132502;0;42217;7008;0;0;0;0;754
769607;0;28489;4235;2;0;0;0;309
545533;2;49602;7934;0;0;0;13;1810
180244;1;298315;28975;0;1;0;58;3720
148103;0;237446;31951;1;0;0;0;2421
370620;0;125156;2642;0;1;0;0;306
1128294;0;346904;21984;7;11;5;0;1787
1823168;2;420882;24399;11;13;13;32;2231
1190674;0;256653;9391;0;0;0;0;1383
202274;1;25761;3704;2;2;2;7;514
497081;0;99622;8577;0;0;3;0;1798
527232;0;14411;1802;0;0;0;0;361
656794;48;663403;22517;0;3;1;429;2548
555204;0;3780;350;0;0;0;0;94
206920;3;379047;44223;0;2;0;22;4545
261120;166;118721;11326;0;0;0;1621;1669
465047;0;135619;10285;1;3;1;26;1284
44030;0;391414;50991;1;0;0;0;2974
941381;0;49307;13716;9;7;5;3;922
150098;0;16937;882;0;0;1;0;171
560941;3;157802;18949;0;0;0;22;1421
784883;0;18261;4991;7;4;6;0;402
510395;0;25268;2329;0;0;0;0;328
403669;0;218973;46412;4;0;0;2;2671
481646;0;10050;376;0;0;0;0;83
222177;0;41780;6544;0;0;0;0;630
134559;0;48374;5556;0;0;0;0;524
59368;0;121700;14693;0;0;0;0;2090
44230;0;30445;1706;0;0;0;0;202
524717;4;441033;92283;2;0;0;37;4096
441997;0;186081;26469;0;0;0;0;1715
278065;0;37448;4004;0;0;0;0;408
546309;2;581404;67964;2;2;3;32;2880
437705;6;1103441;23762;14;13;11;148;2633
316046;3;35468;4915;0;0;0;21;473
168952;0;51181;7117;0;1;1;0;468
493219;7;31916;5084;0;0;0;37;799
406586;1;18039;1486;0;0;0;8;306
376510;0;47051;5248;0;0;1;0;675
44710;0;85575;4113;1;1;0;0;976
475064;0;24063;2764;0;0;0;0;454
36142;0;115173;12974;0;0;0;0;1449
384982;20;35337;9374;0;0;1;145;1193
1011800;0;94231;5717;1;0;1;0;480
452189;4;1463525;135189;43;45;46;57;5388
554449;2;690968;55512;1;1;0;35;3894
6206;0;192319;8272;0;0;0;0;2130
600596;0;199763;19430;1;3;4;0;1962
61312;8;73792;8868;0;0;0;58;1353
115288;0;29038;4505;0;0;0;0;470
211915;0;0;0;0;0;0;0;0
569027;0;21435;4530;1;0;0;0;651
59788;5;86707;8480;0;0;0;33;1489
187742;0;145445;36035;0;0;1;0;2994
460264;0;401807;32835;0;0;0;1;1109
233259;0;129996;11031;0;0;0;2;1312
135086;0;14602;2456;0;0;0;0;375
165246;0;54160;10009;0;0;0;0;1115
290257;0;432;6;0;0;0;0;9
591452;0;107;1;0;0;0;0;0
439602;0;36436;7660;0;0;0;2;1503
167442;1;395629;17444;0;1;1;3;2296
653007;0;8570;1796;0;0;0;0;379
536905;2;737397;33705;3;5;2;23;3767
277656;1;226280;38012;1;2;4;24;2140
1052151;0;2689;266;0;0;0;0;78
162972;2;132500;10484;1;0;0;25;1480
865399;0;59211;3507;0;1;0;0;924
805689;135;27182;2192;1;1;0;437;646
499728;0;57536;6604;0;0;0;0;736
138301;0;125643;7614;0;1;0;0;1914
88968;0;370152;12194;0;0;0;0;3827
772563;0;18240;2795;0;0;0;0;490
404451;0;95846;7591;0;3;3;0;466
1937249;3;469408;14824;1;1;1;21;1076
90276;1;130708;11894;3;2;3;5;1407
2755038;0;110795;35528;3;7;5;11;2916
133006;1;54081;7575;3;2;1;8;889
634901;0;861024;27558;0;0;0;1;2554
219842;0;79714;9426;0;0;3;0;1081
349213;0;82317;13268;0;1;0;0;1466
500131;0;0;0;0;0;0;0;0
493838;1;31198;4496;0;1;2;1;681
616479;0;30519;3711;0;0;0;6;728
320874;0;523085;38237;25;7;19;0;3823
7462;0;124141;9315;0;2;0;0;2515
233187;5;242570;37462;3;2;3;58;3838
535901;0;10504;382;0;0;0;0;66
289216;2;324199;31745;3;7;1;7;3120
796026;0;144448;19341;3;3;4;0;1170
437892;0;87813;10904;3;0;3;4;1370
139327;0;27844;3217;0;0;0;0;1546
542394;0;398148;35902;1;1;1;0;2087
381150;1;23236;2511;2;4;3;3;282
2487109;0;828;18;0;0;0;0;11
139142;1;312845;36719;2;2;2;13;3572
470372;0;0;0;0;0;0;0;0
498808;0;108571;14129;0;2;3;0;1090
1070259;0;1635;554;0;0;0;0;71
953984;4;606456;68757;14;8;7;88;3087
866562;0;0;0;0;0;0;0;0
237595;0;192552;15069;0;0;0;0;1615
1813852;4;18244;2080;0;0;0;15;426
745374;0;7802;940;0;0;0;0;289
595376;0;4699;1186;0;0;0;0;338
371078;8;251903;49194;12;10;8;64;2866
410629;0;224479;19073;3;1;0;0;1570
314925;0;89041;6003;0;2;2;0;750
505538;33;153115;10466;2;6;7;602;2241
147847;1;65477;7712;0;0;0;19;881
523082;0;16657;742;0;0;0;0;257
459386;0;102998;7529;1;2;0;0;820
166966;0;543467;34842;18;11;18;0;3966
459231;0;75993;20979;3;2;2;0;2267
520756;0;9570;639;0;0;0;0;178
164043;0;59262;9209;0;1;0;0;892
169071;3;868102;67638;0;1;0;26;5069
855795;0;31167;7943;0;1;0;0;924
237372;0;26260;1511;0;0;0;0;487
617209;0;15578;846;0;0;0;0;174
781055;3;238513;23606;6;3;8;38;1434
460165;0;117562;16687;0;0;0;0;1351
271696;10;345677;39470;3;5;7;123;2614
91221;0;61421;3413;0;0;0;0;466
508644;0;196868;23877;9;7;12;0;1831
203907;0;174575;15901;0;0;0;0;1375
441089;4;88857;17671;0;1;0;34;1891
575403;0;33996;5097;1;2;3;0;490
283156;3;1431;9;0;0;0;43;42
1214648;0;82;1;0;0;0;0;1
170841;0;47415;6375;0;0;0;0;838
261086;0;94269;5878;0;0;0;0;682
53393;0;85008;7286;0;0;0;0;1149
347434;0;3685;179;0;0;0;0;77
241443;0;25332;986;0;0;0;0;154
246417;0;422796;44410;5;10;12;11;3156
475069;0;15348;1736;0;0;0;0;352
633235;0;205741;25848;0;2;1;0;1517
377604;0;58867;4138;0;1;0;3;480
514437;0;22214;1895;0;0;0;0;352
475044;1;177890;15388;6;2;3;6;1028
333359;0;350101;28580;2;0;6;3;3035
410986;0;233391;13509;1;0;0;9;941
145899;3;33193;6038;0;0;0;10;846
903704;0;34736;2864;2;1;2;0;396
188062;0;371238;32317;1;0;2;0;2207
153099;1;654519;31364;6;5;6;10;3885
843928;0;126844;37273;2;7;5;32;1975
779660;0;182834;33861;0;0;0;0;2566
788235;0;567703;81338;7;2;2;0;3374
460403;0;81293;7011;1;1;0;0;923
462785;0;143561;22868;0;1;2;1;2119
371070;0;2602;75;0;0;0;0;98
259835;1;165541;19654;0;1;1;16;1558
445636;0;26789;3889;0;0;0;0;675
16358;0;25766;1386;0;0;0;0;249
469373;0;35245;4842;0;0;0;0;858
106550;0;168857;18172;1;0;2;0;1101
495989;0;50635;12179;0;1;0;0;700
262531;0;76806;11251;1;1;2;0;945
289147;0;128296;6700;2;0;2;0;714
179860;0;50272;5896;3;1;1;0;628
267202;0;6020;190;0;0;0;0;157
2344954;0;134104;7711;0;0;1;0;1679
273539;3;83859;8345;1;1;0;10;1206
121900;0;77079;8795;1;1;1;0;728
292798;0;9;0;0;0;0;0;0
628264;0;4188;450;0;0;0;0;65
374658;0;185987;13172;0;0;0;0;1852
834681;0;38173;5671;0;1;0;6;904
632572;0;2579;352;0;0;0;0;70
275375;0;2;0;0;0;0;0;0
216600;0;10700;653;0;0;0;0;122
509931;0;19;0;0;0;0;0;2
507091;0;16595;3699;0;0;0;0;505
762381;0;36985;6471;3;0;1;0;631
567706;0;70;2;0;0;0;0;28
640932;0;322398;19831;2;4;5;0;1770
113373;0;168161;30390;0;0;0;3;2373
469748;0;2484;213;0;0;0;0;206
332448;0;32432;1787;0;0;0;12;332
697905;4;53843;7083;0;0;0;60;815
255711;0;65022;13467;0;0;0;0;897
253361;0;49068;4203;0;0;2;0;1189
404103;0;22;1;0;0;0;0;3
558217;1;80145;18106;4;2;6;7;1387
244422;0;77011;7983;2;0;1;0;874
43446;0;62260;3645;4;2;0;0;557
1684207;24;12962;364;0;0;0;407;77
290898;0;109;2;0;0;0;0;3
377540;0;4967913;118410;21;19;25;11;10435
208617;0;0;0;0;0;0;0;0
588784;0;18381;5414;0;0;0;0;552
471010;0;12659;1321;1;1;3;0;181
474289;0;5746;210;0;0;0;0;54
217587;0;136072;10417;0;0;0;1;1279
217055;0;277;6;0;0;0;0;11
796869;0;49432;5272;0;0;0;0;851
148109;0;180745;14742;1;0;0;0;1631
210035;0;85241;14164;0;0;0;2;1431
655358;6;42031;1079;0;0;0;26;231
364561;2;1926657;18561;3;6;2;6;2203
629430;0;4338;238;0;0;0;0;285
259103;0;37443;4736;1;1;0;0;1038
291323;0;9370;248;0;0;0;0;50
702700;0;396890;32624;12;20;19;0;2007
232419;0;18383;1803;0;0;0;0;272
96529;1;706623;71949;1;2;2;9;4171
479343;0;36720;2222;0;0;0;5;259
559961;0;97812;20690;2;4;6;0;932
419030;35;665888;69076;10;17;13;269;8257
309272;5;119811;18892;0;0;0;53;1378
276268;1;262088;39612;7;3;2;9;2419
434340;0;165639;26324;7;8;4;0;2317
499618;1;156418;12881;1;6;2;45;1247
2072662;0;39651;2603;0;0;0;0;430
2744269;0;0;0;0;0;0;0;0
1672066;0;203896;11383;0;0;0;0;1143
1068735;0;78445;5378;4;4;6;8;871
2332903;2;38511;2260;0;0;0;4;327
2232230;2;424398;22170;1;0;1;4;1225
2277754;0;271902;9764;0;0;3;7;1222
814479;0;43888;3006;0;0;0;2;490
750192;0;3399;279;0;0;0;0;92
2316352;10;24518;1323;1;1;0;29;322
1660780;1;95451;7999;1;1;0;6;611
673256;1;192509;13689;5;6;6;22;1423
1537861;0;280182;23899;2;0;1;0;1697
1970073;13;416746;12294;0;2;1;75;1526
2554131;0;96821;11006;0;1;2;1;923
1661722;0;25488;2405;0;0;0;0;364
819082;10;254852;29780;3;2;3;101;1898
1418732;4;180407;3181;0;0;0;75;745
2165637;0;109725;7384;0;0;0;2;969
1694503;1;2372698;59432;9;17;12;62;3191
2394520;0;4123;389;0;0;0;0;106
2258712;0;0;0;0;0;0;0;3
2666968;0;55245;3785;5;4;4;2;471
3003215;0;6528;649;0;0;0;0;183
1618739;0;47259;2637;0;0;0;11;450
2394643;0;28284;2909;0;0;0;0;375
1779449;0;590632;7017;0;0;0;0;1162
448296;0;48478;3480;0;0;0;0;524
2483130;0;70;4;0;0;0;0;4
1348543;0;11272;696;0;0;0;0;206
1720640;0;0;0;0;0;0;0;0
65564;4;1034814;51285;1;1;2;51;3405
1934681;0;0;0;0;0;0;0;0
1654271;25;2106060;46452;3;2;3;422;3729
1927222;2;202974;18295;19;11;13;98;1346
2968795;5;9050;753;0;0;0;12;111
540262;0;3439;184;0;0;0;0;231
337660;0;1632763;58159;4;8;8;0;4055
2556415;1;254786;6184;0;2;3;41;683
1770894;0;129107;24930;6;11;3;0;1151
1518093;1;154191;10758;0;1;0;54;1009
780178;18;114539;9739;2;2;3;52;977
1706593;0;1033628;22481;3;4;3;0;2754
2487730;0;43960;4645;0;0;0;5;587
1000508;0;1511301;72303;11;10;10;0;5135
559703;0;3275;342;0;0;0;0;45
743904;0;127398;24713;1;0;1;0;2137
1927156;0;7676;1521;0;0;0;0;137
900133;1;2503611;114934;13;16;14;12;6377
549755;3;1430809;64073;11;15;18;23;6193
1009940;0;79318;11570;0;0;0;2;1065
1786002;0;218523;11709;0;0;0;0;1188
1958876;0;24739;878;0;0;0;0;162
2797649;0;18;0;0;0;0;0;0
2463062;0;2;0;0;0;0;0;0
2648287;0;761560;32727;2;1;0;0;2201
2041858;0;662663;24503;1;0;0;2;2924
713534;0;598115;45518;2;2;1;0;3236
2195809;0;381616;7040;0;0;0;0;761
1433285;0;183428;43862;4;5;4;0;2369
2081336;0;105177;8411;0;0;0;0;1247
2143834;0;40297;4290;2;0;0;0;461
1926289;0;256;14;0;0;0;0;26
2991644;0;0;0;0;0;0;0;0
2199041;0;0;0;0;0;0;0;0
1435058;2;503728;19616;9;8;6;17;3321
1705877;0;19983;1911;0;0;0;3;273
895675;0;1254241;74428;0;0;0;0;4559
1450578;1;439982;8052;1;0;0;30;1109
1270254;5;369984;17130;18;13;11;81;1711
568192;0;0;0;0;0;0;0;0
864906;0;27050;1804;1;3;5;6;274
1266881;0;295;3;0;0;0;0;2
901737;0;201351;25321;3;5;5;0;2251
2845012;11;48178;4730;9;4;4;46;1207
1585313;0;0;0;0;0;0;0;0
2461457;0;530854;16985;11;7;8;17;994
2112027;7;67970;4057;0;0;0;119;649
1458621;2;25207;1700;0;0;0;9;262
1804660;7;1490931;56093;1;2;0;141;3145
2486038;0;190435;13438;0;0;0;0;1086
857781;5;777049;99748;9;16;18;63;4272
2545220;1;48184;3506;6;5;6;32;863
2623998;22;51209;4318;1;4;6;248;516
2942809;1;26803;2921;0;1;0;3;267
1386038;8;80074;2776;0;2;0;50;631
2083969;1;57529;3771;0;0;0;31;674
1856496;8;41628;3020;1;1;0;48;486
2038528;0;0;0;0;0;0;0;0
1796201;0;0;0;0;0;0;0;0
1988882;3;448154;27971;35;18;23;18;2263
2817532;1;125996;12036;1;3;1;12;574
826252;1;365935;9957;3;3;4;49;1401
2737810;0;310452;6327;2;4;2;0;930
1681368;2;363167;7074;1;0;1;17;1196
1662529;2;79710;11314;0;0;1;5;1256
1081539;13;193715;19906;0;0;0;114;1736
1700419;0;1258062;22052;2;2;0;0;1951
1940997;1;689985;20445;1;0;0;18;2102
2142426;2;44025;3968;15;7;12;16;591
2136483;0;15;0;0;0;0;3;400
2009014;0;822;7;0;0;0;0;21
2643322;0;0;0;0;0;0;0;0
826987;11;360054;17569;6;6;5;101;2106
1166055;0;41441;4031;1;1;2;0;505
1864462;8;46295;3590;3;3;4;44;547
1475990;4;279469;23294;2;5;3;29;3067
748056;11;255441;12169;7;4;3;94;1255
905554;1;3521224;62345;3;0;1;14;6378
1951742;0;35806;2670;0;0;0;0;468
107727;0;137665;14265;0;0;0;0;1591
953997;0;894868;15503;2;2;5;11;2296
288774;0;0;0;0;0;0;0;0
962586;1;59614;7523;0;0;0;44;688
2272011;0;21;0;0;0;0;0;1
2125783;0;14041;1070;0;0;0;0;186
1714521;0;44160;6991;1;1;0;0;934
2097660;0;964386;26579;0;2;3;0;2500
784722;0;1314121;59362;9;6;16;0;3077
2112582;1;3643;122;0;0;0;15;73
2881442;0;231157;45883;8;4;9;0;5025
1231532;3;1845406;31663;1;0;2;35;4118
908930;25;795763;40626;13;9;11;85;3750
2000986;0;136898;18789;12;7;10;0;1587
2655372;0;69272;7960;8;3;2;0;1058
881915;0;189702;8198;0;0;0;30;1214
2124357;5;506786;17919;8;7;8;56;3121
1876975;2;76648;4077;0;0;0;12;408
1209250;0;569;4;0;0;0;0;5
2495655;3;379465;11161;1;0;0;39;1225
2537300;2;59201;4297;1;0;1;16;702
2771873;0;16;0;0;0;0;0;0
1381521;0;36731;8390;1;3;1;1;632
593009;0;5;0;0;0;0;0;1
745853;0;428969;6674;1;0;0;5;1003
1721464;13;261899;13177;3;4;5;172;1613
224839;1;103474;14076;6;5;2;14;1237
2358848;0;107;1;0;0;0;0;0
511105;1;29628;4772;1;1;2;16;381
2183546;1;13384;617;0;0;0;40;179
1767182;3;17716;1587;0;0;1;13;368
1531296;0;60105;5807;1;5;1;9;750
1785509;0;226;11;0;0;0;0;19
2012449;0;0;0;0;0;0;0;0
1986841;1;802709;27521;3;5;2;6;2621
1265383;0;471360;30963;0;2;2;15;2595
1504969;0;70820;3181;0;2;0;0;332
263990;1;244260;25333;9;7;4;13;1545
825106;0;441106;63227;13;6;9;0;1686
2887068;0;0;0;0;0;0;0;0
1402354;0;0;0;0;0;0;0;0
1816467;3;499245;30491;2;3;1;28;1827
2426679;0;16866;1290;0;0;0;1;1502
769919;0;213996;20739;0;0;0;0;1229
40756;0;355699;46455;2;0;0;0;2382
2473730;72;37744;3947;0;0;0;403;774
2357026;3;142133;1946;0;0;0;4;243
593013;0;82473;8170;0;0;0;0;659
492403;0;171183;20691;0;2;0;0;2172
1483834;0;447961;65454;4;4;9;1;1301
2637788;0;0;0;0;0;0;0;0
1986758;5;39515;3432;0;0;0;55;602
1805791;0;28;1;0;0;0;0;3
598419;0;52868;373;0;0;0;0;88
2477423;3;201606;3659;0;0;0;14;384
255506;0;159440;14063;2;2;0;1;3693
2052688;0;0;0;0;0;0;0;0
1809631;0;46579;5337;0;0;0;0;310
628545;0;9596;1980;0;0;1;0;264
500815;0;152;10;0;0;0;0;8
1710770;0;0;0;0;0;0;0;0
121096;18;317360;9386;0;0;0;224;1468
548062;0;27869;7144;0;0;0;0;498
2008390;1;37381;2027;0;0;0;9;302
2156610;0;2813;151;0;0;0;0;51
1726583;0;81812;6436;0;0;0;0;620
423315;82;60428;4718;0;1;0;1197;524
990985;0;0;0;0;0;0;0;0
981095;0;1003;28;0;0;0;0;18
1974844;0;69202;4046;0;0;0;1;1419
932650;2;77273;9952;0;0;0;11;1071
1270274;5;123695;7688;0;1;0;18;750
979370;0;651413;55464;0;0;1;19;1787
349157;0;49;2;0;0;0;0;8
927515;0;2;1;0;0;0;0;0
1421284;8;107211;11849;0;0;0;32;2763
1526354;2;70599;9645;0;0;0;13;960
372010;12;79599;10509;0;3;0;48;1194
1537422;4;116136;10363;2;2;2;32;980
1774142;0;47056;4840;0;1;0;0;796
677080;0;0;0;0;0;0;0;0
800441;0;0;0;0;0;0;0;0
722074;0;208082;23466;1;3;2;0;836
1593756;0;474;46;0;0;0;0;51
1919852;1;63491;765;1;0;0;3;167
1791173;0;521528;55421;3;1;0;7;3911
992506;0;0;0;0;0;0;0;0
2555573;0;3918;62;0;0;0;0;14
491075;4;23470;2440;0;1;0;14;2056
1076568;0;171496;12418;0;0;0;7;1473
2356396;0;28264;1665;0;0;0;0;470
773772;0;110891;16646;0;1;1;8;1498
1899277;0;59453;3626;0;0;0;2;530
544694;0;0;0;0;0;0;0;0
551425;3;130966;16161;2;0;1;23;1535
1193140;0;44986;1917;0;0;0;4;327
1484165;0;1656;59;0;0;0;0;22
1561525;14;19562;836;0;0;0;47;311
1235466;0;105833;9048;0;0;0;0;1178
2191794;3;387610;22592;0;1;1;45;2822
1757215;11;103423;5982;0;0;0;98;1059
1923533;0;507457;35001;0;0;0;0;2256
1881240;0;16;1;0;0;0;0;0
1802753;0;27657;3593;1;0;0;0;741
724728;0;305881;24304;1;0;2;1;2274
1083804;0;165245;28297;1;0;0;0;1573
2226155;0;0;0;0;0;0;0;0
1374549;0;38876;4044;0;0;0;1;1442
353870;169;361337;33653;3;4;6;366;3681
1074279;0;13;1;0;0;0;0;3
2531807;0;0;0;0;0;0;0;0
666784;0;124754;14073;0;1;1;1;1044
1985703;0;222991;18965;13;8;6;0;1619
890905;7;846093;48976;6;9;12;25;4253
879664;16;251025;9988;2;1;3;79;1049
2141203;0;655;19;0;0;0;0;15
708125;13;71675;7100;1;0;1;114;1212
1773121;0;0;0;0;0;0;0;0
604054;2;536358;67529;12;12;20;18;2162
1427692;6;123865;6826;0;0;0;130;872
1686097;1;252913;19287;1;1;1;4;1620
1811017;4;104565;6476;0;2;0;54;996
916481;0;34994;2240;0;0;1;14;297
1412633;4;85679;2899;3;2;2;43;456
1120576;0;488205;47921;2;1;4;11;2176
2042479;27;81136;6568;1;0;0;178;831
1343551;0;65686;5716;0;0;0;2;637
1441567;0;1224035;12437;0;0;0;9;1172
1897390;0;106022;15357;1;2;1;0;897
1636571;2;318107;24345;0;0;1;6;1649
976336;3;39788;3376;3;0;0;24;527
416317;0;235431;22863;0;1;5;0;1751
1639163;0;407748;14698;2;4;6;4;1875
493432;1;81609;14080;0;0;0;2;3590
2405812;0;4063;678;0;0;0;0;194
1230391;0;245019;35737;0;0;0;0;1621
553583;2;43064;4147;0;0;0;21;779
1117185;6;59914;5439;1;2;2;39;606
1832666;0;64657;4160;1;0;2;5;548
1584099;0;570167;97151;0;0;0;0;1672
1224993;0;730;45;0;0;0;0;8
2093859;5;19296;1777;0;0;0;50;285
1428196;0;192817;36038;8;5;7;0;924
1287591;0;352323;9457;0;0;0;0;2052
842958;496;505221;29414;2;2;2;3173;3177
25316;0;108159;5845;0;0;0;0;668
49129;0;97087;6187;0;0;0;0;849
1214830;0;108;0;0;0;0;0;0
38012;0;190901;9678;0;0;0;0;723
1392125;5;118900;13015;3;1;1;14;764
1642810;0;66500;9667;0;2;0;0;1230
42103;20;1950786;202625;3;5;3;82;9837
611289;2;87389;11240;2;4;4;29;1199
384777;0;111889;16297;1;0;0;1;1453
1029257;0;1002104;21692;1;5;3;0;1971
54125;0;15250;420;0;0;0;0;85
1812071;2;280791;14254;4;4;1;20;1599
6727;0;2936;66;0;0;0;0;37
968394;0;20230;147;0;0;0;0;21
934070;0;596297;68488;1;1;1;0;3112
1445166;0;179705;12589;3;2;2;0;849
74360;0;4;0;0;0;0;0;0
186871;0;70032;8094;0;0;0;0;637
3155;0;0;0;0;0;0;0;0
966;0;83216;9401;0;0;0;0;677
835605;3;72004;5478;0;0;2;19;640
210333;0;17586;1923;0;0;0;0;514
1706036;0;164245;3744;0;0;0;27;961
216073;0;93449;24836;0;0;1;7;1336
42013;1;334994;27432;0;0;0;11;2249
393032;0;115265;20037;4;3;2;7;1297
414406;0;44589;2678;0;0;0;0;413
1722622;1;24270;2015;0;0;0;13;274
3859;0;260539;43982;5;5;7;5;2434
492617;0;58382;6188;0;1;0;0;700
343251;0;73403;11309;2;3;0;0;967
652721;0;0;0;0;0;0;0;0
466837;0;261711;11018;0;0;0;6;1297
1148536;0;979534;49658;4;7;5;0;3095
864449;7;79903;2660;0;0;0;45;259
520162;1;52751;3943;1;1;4;20;654
531988;0;0;0;0;0;0;0;0
116728;0;4454;150;0;0;0;0;65
152842;0;144019;690;0;0;0;0;286
749;1;100924;4113;0;0;0;3;590
216523;0;13;1;0;0;0;0;0
112835;18;67223;8279;4;7;2;292;902
2714838;1;7380;741;0;1;0;2;174
1023361;0;0;0;0;0;0;0;0
124377;0;19974;3156;0;0;0;0;397
2092357;0;67763;3936;3;2;0;0;315
194471;0;44121;5947;2;1;3;0;611
75264;2;368474;17272;3;1;0;111;1712
